state	posterior	prior	likelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_1-2.count[1]	c_1-3.count[1]	c_1-4.count[1]	c_1-5.count[1]	c_1-6.count[1]	c_1-7.count[1]	c_1-8.count[1]	c_2-1.count[1]	c_2-3.count[1]	c_2-4.count[1]	c_2-5.count[1]	c_2-6.count[1]	c_2-7.count[1]	c_2-8.count[1]	c_3-1.count[1]	c_3-2.count[1]	c_3-4.count[1]	c_3-5.count[1]	c_3-6.count[1]	c_3-7.count[1]	c_3-8.count[1]	c_4-1.count[1]	c_4-2.count[1]	c_4-3.count[1]	c_4-5.count[1]	c_4-6.count[1]	c_4-7.count[1]	c_4-8.count[1]	c_5-1.count[1]	c_5-2.count[1]	c_5-3.count[1]	c_5-4.count[1]	c_5-6.count[1]	c_5-7.count[1]	c_5-8.count[1]	c_6-1.count[1]	c_6-2.count[1]	c_6-3.count[1]	c_6-4.count[1]	c_6-5.count[1]	c_6-7.count[1]	c_6-8.count[1]	c_7-1.count[1]	c_7-2.count[1]	c_7-3.count[1]	c_7-4.count[1]	c_7-5.count[1]	c_7-6.count[1]	c_7-8.count[1]	c_8-1.count[1]	c_8-2.count[1]	c_8-3.count[1]	c_8-4.count[1]	c_8-5.count[1]	c_8-6.count[1]	c_8-7.count[1]
100000	-1053.100045591564	-30.92198274968099	-1022.1780628418828	0.029970704560794387	0.009244291009970042	1.0747997236913693	1.3723040833519307	0.5071521997390008	0.9358691777976875	0.7481203295423844	0.198235166448707	1.4484834152987156	0.6795259015759636	1.16137805793942	3.3057262324511925	0.4511638622404809	4.201052633554402	0.20928517194972582	0.3237265288659854	0.26907833964313044	1.181743339962743	1.1586672026627347	3.643879731287284	0.736798996868473	0.10940609142294114	0.34515636003490674	0.11400895157953647	0.9437865215305019	0.8660459659488048	1.7627819389586075	3.8800111874147327	0.010054917926477242	0.20537872786941763	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	18.0	911.0	346.57432661843694	0.0	14.284893684695584	3.2025018399821836	0.0	0.0	0.4176684422535222	16.53241215873334	0.0	5.052867590617743	0.0	0.0	0.620881440811436	0.0	0.4290019948883314	67.7010772669311	23.00813081556629	17.21486215546584	13.141601980183493	40.100134026917225	50.492547349664164	0.0	0.6353002646929692	0.0	0.6145486382353874	0.8741762579570046	0.11004452468492504	0.0	0.1914783073433175	0.0	0.0	0.5131665232704739	1.7639462484706008	0.9575704520281499	0.0	2.9760551708201803	0.0	0.7667639162061106	20.13290792747039	1.7077388029688851	4.02337521381316	29.58893817436048	0.026187158294908492	0.40105353401792526	0.0	10.55702328640449	0.0	0.0	13.420660695210609	0.0	2.126975352668848	0.2072650305685672	0.0	0.29654085863175156	2.4717467558219925	0.012282777785177112	0.0
200000	-1062.0610610897306	-35.53682025974673	-1026.524240829984	0.058803732595126834	0.008403503844163844	0.21417361082649633	4.482651376882029	0.6855985715487353	1.5451042894907268	1.5119500359092537	0.23539524015365212	3.8436560974404785	1.816639608080885	0.7579011184057108	0.6394330843005672	0.426555552164601	0.9988106374965391	0.19075364638320008	1.0636030235950402	0.4650159456035933	2.966576947526478	3.1341414288026592	0.07666693353458745	0.06276408452422469	0.19283648432409886	0.9259467587573125	1.4995637884326543	0.38986965895454967	0.6148371977770071	1.0432027998658904	4.106393572505188	1.9463385704464333	0.2142059735398015	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	17.0	835.0	351.8239317052621	0.0	29.67741598147565	0.0	0.0	0.0	0.2688541177212189	16.886519851791068	0.0	7.577528063191151	0.6330801080524943	0.5811620272429567	0.2582454332362871	0.0	0.0	73.36271890463584	23.009019652624655	23.29555362527493	13.456296773447564	47.183560230801945	59.86073304950125	0.0	0.0	0.21765497261385314	1.719255160184932	0.04756304072906494	0.0	1.4436465128702043	0.8669485417416208	0.0	0.1552017700201917	0.32699761027167157	0.04015517085380989	0.15980478257932762	0.0	0.5567264146641936	0.0	0.1963901740225821	12.791058482185216	0.0	2.057922284040056	14.823128245631466	0.0	0.572707168742853	0.0	8.72511445138583	0.715508901154018	0.0	7.028466723346501	0.0	1.6259018217116903	0.0	0.0	0.9591187789774441	0.7439728785381122	0.0	0.0
300000	-1041.4907158735514	-20.806575945006287	-1020.6841399285452	0.003321167350379233	0.007387280295839275	0.5662612902787296	1.769530590644939	0.4735047016929284	1.1107662604577861	0.11558056220260644	0.1358490061245464	2.4692080306722857	0.9803683636123153	0.506878549870913	0.09053190530224192	1.57955334965922	0.845872862773578	0.6198034361687782	0.29329820284280944	0.21963742604078615	1.6748224712676312	2.188004255791123	0.012854545245805619	1.0448759873077085	0.7484407244264287	0.8285459967507124	0.13519422729030572	0.22072015024262479	0.13995428356049355	0.3059294738321584	4.085010490612866	0.03235406193562252	0.384170622405458	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	17.0	911.0	342.31173178295563	0.0	16.91216514721353	2.7834887440351523	0.0	0.0	0.0	17.652622795619713	0.0	5.250012005197707	0.8632026922151836	0.17113991595059883	0.0	0.0	0.7348632069896349	68.29962734718693	24.436867768156713	14.666668343896811	12.780204446135997	39.63941855496104	58.93758549801863	0.0	0.4610740908659779	0.23252952239512997	0.3071655586035486	0.0	0.0	0.6814847479702147	0.11496347928840364	0.0	0.04190784590420133	0.23093550104289237	0.0	0.12732543776982638	0.115695414318233	0.2614218821975962	0.0	0.0	18.154716677336957	0.0	2.145673206652717	20.46481701614738	0.0	0.0	0.0	16.11558381095285	3.2302801125175935	0.25218119296388497	12.883726825465372	0.0	2.4134841666307287	0.28661746773992797	0.0	0.18540279055075115	0.47687857006372186	0.0	0.0
400000	-1048.6922170320686	-28.97904873228369	-1019.7131682997848	0.08859417032046935	0.010967338767943887	0.3619776126561856	1.5954400237907855	1.4994687185500886	0.2583045641071731	1.375322229334832	0.008107849226509332	2.28495650659253	0.5753483010460072	0.6080788787746018	0.06830176970565888	1.1330970993215923	0.18873441405000826	1.635011115044406	1.1638016523752202	0.1784117328734713	0.5860049654818328	1.4543411836952544	2.308349562555119	1.2478155384917595	1.9813747038356253	1.0237763716290755	0.334552692436211	0.25419305821955623	0.27105906162818016	2.3359982836634474	3.5091310966977134	0.08327210006330228	1.1660011424500676	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	15.0	911.0	363.67399069144096	0.0	20.98082128230685	11.144208865561803	3.2057970751580522	0.0	0.0	17.619783844102578	0.0	8.633122398976056	0.0	0.15580010178713063	0.0	1.0889901346955546	0.0	79.55888548644833	18.658789496610577	0.0	10.077793815949915	28.407540806146066	63.8979413534121	0.0	2.416413130357692	0.0	0.0	0.0	0.0	1.579196039977226	0.0	0.42898930630065624	0.06942611231045169	1.3699710625136765	0.0	0.46406815383493205	0.4314708260281838	0.0	0.0	0.0	11.164915564660914	0.0	2.0700825635357627	24.64293100285874	0.18887015478160327	0.0	1.108645793569035	19.413975170610062	7.297686957944915	0.6807354355257051	22.051012336730114	0.0	4.716151832210471	0.0	0.0	0.0	0.0	0.14997458653600731	0.0
500000	-1039.9811050341198	-24.95997844716481	-1015.0211265869549	0.0775543963100597	0.009120154196800677	2.693170432071211	1.379265939303844	0.41958396728729985	0.3146779999398808	0.26366587167611877	0.0485341627592801	1.8001722113478358	0.5392386813886351	0.902187870466198	0.36392202541991453	2.4721278840363667	0.03952302785299124	3.711882641327484	0.46609432153169256	0.12671527352661	0.7431803451560534	1.6097284540973793	0.28951426136234887	1.7889917549171885	0.12152081001980912	0.15966440444348834	0.5702094660445338	0.2101867543879355	0.03832275841042791	0.24743723006939636	2.774042359432667	0.9235535063911979	0.057403900889754354	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	17.0	911.0	347.7302343406691	0.0	16.17980630852381	1.686176025448374	1.5314240222458455	0.0	0.0	16.146709672395627	0.0	8.731585733782563	0.0	0.0	0.0	0.47606330592301066	0.0	71.6169734408884	19.14820501467513	21.417899017206544	10.267553694327809	33.04417659337497	66.40162889474401	0.0	0.5643176049317749	0.0	1.0230240746325474	3.1466785856215185	0.15879507006307553	0.2231099744686027	0.9154767070796198	0.47108302505222327	0.0	0.9075029946492147	3.893416488892534	0.3066241948761847	0.0	0.0	0.0	0.0	13.009351505576983	0.27011293724942903	2.2324360117755058	18.95961462547568	0.0	0.0	0.05166401473216758	15.50851877265531	1.7903391445623504	0.0	13.188274889112012	0.1229904926473971	3.382095954600469	0.0	0.0	0.8752568478958794	0.0	0.0	0.0813487005823224
600000	-1038.9766704323215	-19.315535056589336	-1019.6611353757322	0.008936083802642644	0.007465061956853582	0.5240658227434661	1.2470915935762605	0.1282432308118524	0.9090515913223822	0.5118795433727031	0.21487241598593793	1.1341336273888065	0.29455485035264206	3.7059583652067194	1.497294753436586	0.2018231285207708	0.1943523921725898	0.1696162872545436	0.3170201116966694	0.2323617627669182	0.769493129944518	0.6817371963530503	0.5737873579871702	0.600510660509233	3.8897641509978236	0.3476552246957548	0.883010872944325	0.19046029705584536	0.9494846920688346	0.12645664379037072	1.3166253087419635	0.9127813632218904	0.20535448884218932	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	13.0	819.0	347.6490102518828	2.442378607014923	23.09587120576501	2.157805270063921	0.0	0.0	0.0	15.84260875443744	0.9670556360367675	2.406728095549255	0.0	0.0	0.0	1.1999989238965825	0.0	82.14791178150749	22.264350348928442	22.612320798474908	13.98191033314401	48.91602581699388	57.06070162127917	0.0	0.2078404215027771	0.0	0.6433051907045936	0.0	0.0	0.0	0.0	0.0	0.0	1.4555431262989897	0.0	0.28522050626744716	0.0	0.2567776536421492	0.0	0.0	12.173423377541395	0.0	2.1878208663314513	13.824532044398312	0.0	0.0	1.5396857403675703	8.611802948354432	0.0	0.0	9.309788754666128	0.0	1.845017410994873	0.0	0.0	0.0	0.21258501772018298	0.0	0.0
700000	-1050.0240650722308	-35.228655416510996	-1014.7954096557197	0.08316657160755779	0.0070655311919746635	0.25136918223407956	2.998308980305918	0.7992923365467368	0.13640946185624728	0.09855701032268395	0.1434772027456833	5.277918766224573	1.0754616765549332	1.1291133638224764	1.8591483015943062	0.29159483016979904	1.0433612073614378	1.6447490493006829	0.9802396962855011	0.5280707526926453	1.8847451906373023	2.9062023406329947	0.7244094635828279	0.3332389828953065	1.8583617606925937	0.31902264565901634	2.644195763805052	0.7164481171667687	0.20287852641174536	2.092750689106789	3.651797223439268	0.0801542957046254	0.20494337865833354	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	15.0	819.0	332.68775326776495	0.0	17.23072207587652	2.435133709502714	0.8088888878493649	0.0755857768528981	0.0	16.76962942712504	0.0	5.882218283748008	0.0	0.0	0.0	0.0	0.0	74.24955110904284	24.786996660420826	22.845300138856985	13.56427149266423	41.579106316584806	62.76754595623529	0.0	0.43715868294071664	0.0	0.6247149200881675	0.17271386554085202	0.0	0.0	0.0	0.07490441124425233	0.0	0.33769630975779286	0.16043511760969892	0.34033073327687047	0.13342305967670168	0.0	0.07228855789070492	0.0	11.239263529378942	0.0	2.280254193690389	13.858754136628555	0.05823611975073625	0.0	0.0	7.5185813492764435	0.0	0.14127858237850868	8.257787331139282	0.0	3.9466938855000073	0.0	0.0	0.0	0.0	0.03828864723668929	0.0
800000	-1050.8880277934572	-25.825055177531876	-1025.0629726159254	0.12107686307193444	0.00870074988754923	0.41009660370318596	1.9738082475402787	1.086741393507061	0.15328596664576058	0.13605179593975517	1.1132094041487892	2.8685002688753247	0.5480112530323196	1.2731613487697362	0.29946998187454504	0.1301895711826504	0.6761913336062607	0.4157929198864378	1.0824564623531328	0.4047331427464309	1.0291600722728353	1.7055609287726254	0.8786969514504837	0.5281104498743956	0.9378346697276155	0.7368996567957166	0.29455704413383876	0.8403929427103638	0.5760319365935973	0.211236041819232	2.5363728601865674	0.7896332673411982	0.049192961279129865	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	20.0	819.0	334.63678314056574	1.3253082578579163	17.75814616157378	3.8957272438028383	0.8543365226757027	0.0	0.0	17.082614929185446	1.4895759089625957	3.626322431721951	1.7467283827316726	0.46133013503157405	0.23622722962600384	0.0	0.0	68.82306513438951	22.117131608337456	22.931713098001747	13.151222706447692	38.349767912453174	60.181034111712385	0.0	1.0982874328685075	1.9362569435293928	1.2265296236864356	0.0	0.0	0.7843464603435526	0.40866455933593354	0.1562257926987074	0.24693207631622532	0.4620646395461867	0.0	0.8656405729236688	1.500931489821726	0.294873064105986	0.0	0.14308953003957897	9.561610162091426	0.0	2.6433650946451137	12.06998124322787	0.0	0.0	0.0	8.475861631334489	1.594387251238455	0.644555068567125	11.168912094517465	0.08652320848636173	4.8535490536211965	0.0	0.0	0.17220923505154478	0.1590956346706501	0.0	0.052639503387570744
900000	-1055.4225697380416	-29.808278253233567	-1025.614291484808	0.015850955726094587	0.01017889048565478	0.5599129488316223	1.6813607244112343	0.8821476934327034	0.2451450666723508	0.7004520600209917	0.3876184753563348	2.073654745858927	0.6399615774600834	0.6174331187022962	0.7940504534232724	0.23212042677948147	2.2133152011028017	0.3393064281634327	0.35962932151195154	0.419347962970834	0.9700740666717402	0.959341460488623	1.9138060302745161	2.977492507438773	0.6906954862513356	1.079350818260711	3.2698339443440285	0.6379087975797261	2.9349192266326822	0.36075968724026364	3.419115565704822	1.0386030097966554	7.420915011590884E-4	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	12.0	932.0	358.0823840418027	0.0	18.829982767299455	0.0	0.0	0.0	0.0	17.15045033807974	0.0	8.283293159715754	0.0	0.0	0.0	0.0	0.0	75.8131684737968	20.389095035817828	17.54529310354549	15.364956697173698	41.5453817247874	47.00160328807304	0.0	0.0	0.0	0.7716930737493536	5.076511353187608	0.9037093690334449	0.0	0.0	0.0	0.0	1.8759531488828771	5.111448665252288	0.0	0.0	0.464384867899784	0.0	0.0	17.016695876105466	4.8804465042748255	0.0	29.372852546476043	0.0	0.0	0.0	11.023670301695333	0.0	0.0	15.683646359897175	0.0016027017001812847	3.359574597438078	0.0	0.0	0.0	0.6154288788067244	0.0	0.0015412091144563094
1000000	-1045.2158091759532	-29.034783453656907	-1016.1810257222962	0.193679984874923	0.008937786203224649	1.973866340236118	1.5486758264023364	0.18755730008139143	0.03497684419997328	0.11456128546189116	1.1318807863838554	1.9532254299853045	0.38320277512934975	4.017455384769264	0.4430929438875664	1.9573085388871514	0.9791279916497235	0.6161686313286027	0.39301909345317126	0.3025211384070872	1.1189744239171415	1.3282280283956511	0.02809114697544344	0.340631188974968	0.1213422357731786	0.4129475490685645	1.862752899398388	0.3945796166333662	0.3171473879948796	0.22220581385219132	4.5918664899962165	0.868719518757799	0.7537314888204008	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	15.0	911.0	343.90150888781966	0.0	17.317453731285255	0.0	0.47980752990743974	0.0	0.0	13.61448238584505	0.0	5.803439390325354	0.0	0.0	0.0	2.400890202485848	0.0	69.25055128790844	17.137919016657225	19.25812245812782	13.834408879048771	38.57104956219686	56.12568934670057	2.1958100892317214	0.0	0.0	0.7471140261601931	0.0	0.12403130708480846	0.4690059159722863	0.0	0.04084985682496696	0.0	0.5773154200272631	0.0	0.4062383696516542	0.0	0.2878723036716457	0.0	0.0	19.350902812377537	0.3505508315277765	2.5589081234384343	27.557706606240142	0.0	0.0	2.3347629307517854	11.01903838635608	3.697807416677379	0.0	13.86338101313205	0.0	4.182950148677875	0.0	0.054168076695904885	0.0	0.28928146283179307	0.0	0.0
